le_1990,le_1991,le_1992,le_1993,le_1994,le_1995,le_1996,le_1997,le_1998,le_1999,le_2000,le_2001,le_2002,le_2003,le_2004,le_2005,le_2006,le_2007,le_2008,le_2009,le_2010,le_2011,le_2012,le_2013,le_2014,le_2015,le_2016,le_2017,le_2018,le_2019,le_2020,le_2021,le_2022,eys_1990,eys_1991,eys_1992,eys_1993,eys_1994,eys_1995,eys_1996,eys_1997,eys_1998,eys_1999,eys_2000,eys_2001,eys_2002,eys_2003,eys_2004,eys_2005,eys_2006,eys_2007,eys_2008,eys_2009,eys_2010,eys_2011,eys_2012,eys_2013,eys_2014,eys_2015,eys_2016,eys_2017,eys_2018,eys_2019,eys_2020,eys_2021,eys_2022,mys_1990,mys_1991,mys_1992,mys_1993,mys_1994,mys_1995,mys_1996,mys_1997,mys_1998,mys_1999,mys_2000,mys_2001,mys_2002,mys_2003,mys_2004,mys_2005,mys_2006,mys_2007,mys_2008,mys_2009,mys_2010,mys_2011,mys_2012,mys_2013,mys_2014,mys_2015,mys_2016,mys_2017,mys_2018,mys_2019,mys_2020,mys_2021,mys_2022,gnipc_1990,gnipc_1991,gnipc_1992,gnipc_1993,gnipc_1994,gnipc_1995,gnipc_1996,gnipc_1997,gnipc_1998,gnipc_1999,gnipc_2000,gnipc_2001,gnipc_2002,gnipc_2003,gnipc_2004,gnipc_2005,gnipc_2006,gnipc_2007,gnipc_2008,gnipc_2009,gnipc_2010,gnipc_2011,gnipc_2012,gnipc_2013,gnipc_2014,gnipc_2015,gnipc_2016,gnipc_2017,gnipc_2018,gnipc_2019,gnipc_2020,gnipc_2021,gnipc_2022
58.765,59.237,59.641,60.038,60.405,60.612,60.305,60.815,61.765,62.529,62.882,63.279,63.518,64.208,64.796,64.879,65.513,65.97,66.382,66.766,67.182,67.439,68.111,68.585,69.047,69.498,69.865,70.237,71.199,71.822,72.141,70.975,72.667,10.12985992,9.677269936,8.751159668,7.619840145,7.526760101,7.490560055,7.820310116,8.067250252,8.431200027,8.68225956,9.16119957,9.925230026,10.35706997,11.13086987,11.79345989,12.69904041,12.9962101,13.37289333,13.74957657,14.1262598,14.44752979,14.45449532,14.46146086,14.46842639,14.47539192,14.48235745,14.48932298,14.49628851,14.50325404,14.51021957,14.51719515,14.51719515,14.51719515,8.489093305,8.515587225,8.542081144,8.568575063,8.5950689830000009,8.621562902,8.705460313,8.789357724,8.873255135,8.957152546,9.041049957,9.14112196,9.241193962,9.341265965,9.441337967,9.541409969,9.641481972,9.741553974,9.841625977,9.941697979,10.04176998,10.14955497,10.25733995,10.36512494,10.47290993,10.58069491,10.6884799,10.79626489,10.90404987,10.1638751,9.423700333,9.423700333,9.423700333,8.423246862923753,8.379575560910217,8.285163033923112,8.200140707392276,8.24009994639734,8.31555257815808,8.325486632294426,8.353127430426534,8.38758357786752,8.403929769451537,8.404924676601846,8.415979882418565,8.463362906852021,8.514944694240032,8.64084228230106,8.668782660885482,8.750159182792075,8.827584732791664,8.894073218066868,8.856554604772523,8.853913543539967,8.994454087257816,9.09681415599328,9.213485351340061,9.241850633929573,9.245333791547106,9.23665102702467,9.193162685279006,9.303978732341575,9.312352889036143,9.266251699415925,9.184717203733168,9.244825023249579
62.448,62.946,63.401,63.872,64.346,64.736,65.238,65.629,66.018,66.406,66.787,67.18,67.547,67.915,68.231,68.704,69.128,69.604,70.048,70.458,70.829,71.269,71.679,72.122,72.538,72.92,73.284,73.66,73.986,74.27,73.92,74.042,74.973,6.382909775,6.373549938,6.500289917,6.738800049,7.013629913,7.261839867,7.432979822,7.604119778,7.678740025,8.090929985,8.56276989,8.933050156,9.365309715,9.695070267,9.891050339,10.01336002,10.01791,10.22760963,10.36264038,10.53151989,10.91386032,11.28670979,11.62874985,11.9529438,12.27713776,12.60133171,12.92552567,13.24971962,13.44997978,13.70191002,13.92945957,14.03929996,14.59442043,2.11,2.22,2.33,2.44,2.55,2.66,2.78,2.9,3.02,3.14,3.26,3.366,3.472,3.578,3.684,3.79,3.88,3.97,4.06,4.15,4.24,4.468,4.696,4.924,5.152,5.38,5.514,5.648,5.782,5.916,6.05,6.05,6.05,8.293968826336684,8.344071258339605,8.309848134340617,8.280403053564608,8.371376712157332,8.295943475662849,8.405736767852877,8.374225226639085,8.4360442486569,8.439602041667367,8.450448697148115,8.512803296511882,8.539570148554606,8.588937833174807,8.624772347669847,8.648082755257072,8.708621108333766,8.73117986814678,8.774786477459672,8.786446009990684,8.807561739957505,8.84475925613768,8.857869955468129,8.890999449319596,8.897751131045228,8.931743789183479,8.926058891219467,8.961825738566334,8.981042730157785,8.998786745878064,8.919167709296504,8.980662763755356,8.981495908926014
44.469,44.66,44.949,45.354,45.606,46.04,46.636,47.408,48.024,48.812,49.491,50.065,50.59,50.87,51.249,51.561,51.961,52.566,53.164,53.788,54.198,54.869,55.639,56.492,57.274,58.151,59.038,59.771,60.526,61.166,61.172,59.325,59.625,3.871253902,3.898401763,3.925740004,3.953269958,4.043809891,4.153170109,4.507280111,4.861390114,5.215500116,5.569610119,6.018149853,6.493030071,6.955689907,7.360409975,7.765130043,8.379469872,8.693770409,9.341190338,9.815670013,9.987150192,10.19349003,9.928839684,9.804129601,10.39083958,10.34068966,10.35270023,10.35868502,10.3646698,10.48351964,10.60373232,10.72532345,10.72532345,10.72532345,1.598693513,1.587136693,1.575579872,1.564023052,1.552466231,1.540909411,1.583284419,1.625659428,1.668034437,1.7104094460000001,1.752784454,1.829829925,1.906875395,1.983920866,2.060966337,2.138011807,2.188091363,2.238170919,2.288250475,2.33833003,2.479079962,2.619829893,2.762074947,2.904320002,3.046565056,3.18881011,3.126510024,3.064209938,3.329503298,3.594796658,3.860090017,3.860090017,3.860090017,6.094988113156496,6.132174392906792,6.029921911773387,6.106481313277631,6.120432534657577,6.1093978325874065,6.197738856888067,6.2828532909201895,6.346983193442231,6.437338476712182,6.411289778658869,6.492966135897092,6.488874627692932,6.611726291354946,6.665586890419632,6.6829603187174635,6.720075753877607,6.781419720644395,6.830888393725205,6.895873664735184,6.922598609662504,6.980237036422338,7.033390108909644,7.071209245296706,7.103897974781809,7.130558133065636,7.136115095498874,7.130955472692136,7.146322649295236,7.142883620134664,7.1000916216477,7.092779281710763,7.105984109061676
56.661,57.014,57.251,57.631,57.956,58.259,58.941,59.243,59.794,59.881,60.155,60.416,60.725,60.98,61.25,61.599,61.893,62.371,56.506,63.155,63.329,63.901,64.141,64.815,65.056,65.561,65.685,65.843,66.465,66.61,66.797,65.672,67.256,6.440790176,7.037065029,7.633339882,7.771729946,7.86823988,7.768799782,7.797009786,7.82521979,7.853429794,7.881639798,7.909849803,7.938059807,8.062719822,8.187379837,8.312039852,8.436699867,8.561359882,8.686019897,8.942250859,9.19848182,9.454712781,9.710943742,9.967174703,10.22340566,10.47963663,10.73586759,10.99209855,11.24832951,11.50456047,11.7794511,12.06090998,12.06090998,12.06090998,2.220867026,2.272047501,2.323227975,2.37440845,2.425588925,2.4767694,2.548056489,2.619343579,2.690630669,2.761917758,2.833204848,2.915459182,2.997713517,3.079967851,3.162222185,3.24447652,3.343181721,3.441886922,3.540592123,3.639297324,3.738002525,3.937240802,4.136479078,4.335717355,4.534955631,4.734193908,4.849349976,5.358500004,5.867650032,6.37680006,6.518157697,6.518157697,6.518157697,6.314311487933512,6.343534440709849,6.404790785406646,6.457092460293998,6.513586504518222,6.565999784922339,6.612488345930478,6.633020560499632,6.684893070087437,6.790185184627146,6.896694809580131,6.996986631002739,7.109041626891423,7.227881415214946,7.346318455948988,7.463138814989234,7.573339614372297,7.67096155594251,7.764135589338097,7.856192919312189,7.923338663894714,7.977731884506466,8.028906737066475,8.097644227374879,8.163061014190088,8.184757438263354,8.288457401895037,8.341770779019908,8.394399789486707,8.448687691144638,8.479183157335202,8.274614457804665,8.303431775156591
62.496,62.098,61.545,60.86,59.846,58.634,56.918,55.558,54.101,53.036,51.99,51.26,51.254,51.083,51.246,51.787,52.655,53.68,54.653,55.496,56.015,56.553,57.64,58.694,59.822,60.7,61.682,62.293,62.586,63.075,62.829,59.269,58.059,11.65740713,12.05757999,12.47148991,12.88539982,13.29930973,13.08613968,12.81157494,12.53701019,12.44921017,12.01422024,12.02659512,12.03896999,11.75957012,11.81025982,11.70338488,11.59650993,11.37924957,11.43864167,11.46318987,11.48773807,11.51228626,11.53683446,11.56138265,11.58593085,11.6106363,11.63539444,11.66020537,11.68506921,11.70998606,11.73495605,11.75997928,11.75997928,11.75997928,5.704538658,5.713290215,5.722055197,5.730820179,5.739585161,5.748350143,5.757115126,5.765880108,5.77464509,5.783410072,5.792175055,5.800940037,5.881194262,5.961448488,6.041702713,6.121956938,6.177517556,6.233078174,6.288638791,6.344199409,6.399760026,6.517054664,6.634349301,6.751643938,6.868938575,6.986233212,7.037678228,7.089123245,7.140568261,7.192013277,7.243458294,7.243458294,7.243458294,8.753301505259317,8.813933133477285,8.828397451046008,8.777678832220944,8.76213149924244,8.791575310692535,8.77589747632224,8.78804384517164,8.801938404866327,8.78574586488979,8.81779485275181,8.801443287819675,8.847177795931477,8.903982137056417,8.975857225156155,8.962705181818775,9.025857393432263,9.045372607115356,9.058610486277646,9.044727217474342,9.06754075707696,9.112533305723721,9.146923706443227,9.221317665421717,9.259970318667639,9.288256592893934,9.251851075521923,9.225031398448637,9.197879511221378,9.185892150612343,9.106479915000888,9.10405574990797,9.126961654228605
54.833,55.712,56.71,57.619,58.553,59.318,59.981,60.771,61.549,62.113,62.614,63.336,63.264,64.197,64.818,65.457,65.868,66.329,66.421,66.761,66.814,67.313,67.47,67.965,68.085,67.456,68.776,68.91,68.979,69.558,69.246,68.45,70.484,7.272699833,7.440219879,7.672130108,7.676449776,7.713659763,7.769179821,8.120109558,8.235124588,8.350139618,8.465154648,8.580169678,8.190719604,8.713439941,8.860610008,9.077980042,9.295350075,9.870400429,9.96543026,10.393079759999999,11.09342957,11.88823986,12.36256981,12.50422478,12.64587975,12.56865025,12.6352396,12.70316029,12.69890022,12.81940031,12.9399004,12.64451981,12.64451981,12.64451981,2.346687263,2.397803223,2.448919183,2.500035143,2.551151103,2.602267063,2.632471949,2.662676835,2.69288172,2.723086606,2.753291491,2.853199959,2.920027971,2.986855984,3.053683996,3.120512009,3.187340021,3.254168034,3.320996046,3.387824059,3.454652071,3.521480083,3.563950062,3.60642004,3.648890018,3.691359997,3.733829975,3.933636665,4.133443356,4.333250046,4.485598758,4.485598758,4.485598758,7.323399829649174,7.358393318541842,7.370985664010854,7.382463048888167,7.437489193774232,7.45095819300739,7.474223433450906,7.507522452355514,7.520537443391082,7.557500839605678,7.60244464825752,7.645751119512635,7.626864829551631,7.651772262144644,7.683394653388768,7.7126126889806645,7.741416330452458,7.770118057643326,7.822516612322352,7.863512979070922,7.9017630002655865,7.929003390065539,7.974401941894632,8.00680993345873,8.070028655205535,8.102930054203167,8.096993339393945,8.169262226369623,8.227742961227815,8.284813644805453,8.244127400652117,8.262154559461175,8.300417990295635
77.007,77.156,77.359,77.035,77.513,77.545,77.55,77.924,77.997,77.96,78.122,78.33,78.405,78.657,79.231,79.48,79.838,80.245,80.377,80.66,80.819,81.1,81.049,81.292,81.642,81.482,81.547,81.729,81.774,82.046,81.638,81.687,82.451,14.7744503,15.01319981,14.94740009,15.20777035,17.33371925,16.81469917,16.95819092,16.57000923,16.47043037,16.31699944,16.53998947,16.60247993,16.26139069,16.36185074,16.29899979,16.43285942,16.55203056,16.68618011,16.80303001,16.84559059,17.01534081,17.88151932,17.9406395,18.05022621,18.15981293,18.26939964,18.13762093,18.40394974,18.33420944,18.37341499,18.41262054,18.58348083,18.58348083,11.09854878,11.16080369,11.22305861,11.28531353,11.34756844,11.40982336,11.4849586,11.56009384,11.63522909,11.71036433,11.78549957,11.78549957,11.78549957,11.78549957,11.78549957,11.78781033,11.88865519,11.98950005,11.90822029,11.93865013,11.98348045,11.9578104,12.02159977,12.06632996,12.09368992,12.13512993,12.18412018,12.25356531,12.32301044,12.4523201,12.58162975,12.58162975,12.58162975,10.480219295507249,10.500171331311822,10.505606710356272,10.51670039396712,10.545290979014402,10.578161017200864,10.61363964504167,10.647371942922259,10.672169394936757,10.728244557064519,10.760833590898791,10.756006219976381,10.749078198747874,10.761400813233552,10.776037187829271,10.79149403390848,10.834257246309178,10.865043073932943,10.84396820208537,10.812486707356706,10.850716005603044,10.867027953101811,10.845161696782558,10.844927542770883,10.852525473872872,10.867324189858408,10.869337158379949,10.90513846694502,10.93042806930849,10.926445123456055,10.868566565339847,10.921520537102474,10.955677299628118
75.424,76.079,76.19,76.5,76.92,76.789,76.809,77.348,78.172,77.918,78.678,78.674,78.877,79.155,79.371,80.057,80.049,80.163,80.291,80.594,81.102,80.886,81.209,81.652,81.792,81.977,82.07,82.219,82.38,82.567,82.742,82.451,83.006,14.59095001,14.64754963,15.08668041,16.02350998,16.65543938,16.94636917,16.97283936,17.10215468,17.23147,17.36078532,17.49010064,17.61941596,17.74873128,17.8780466,18.00736192,18.13667724,18.26599256,18.39530788,18.5246232,18.65393852,18.78325384,18.91256916,19.04188448,19.1711998,19.07279968,18.9496994,17.9842205,18.46677971,18.3230896,19.4722805,19.1901207,19.68234062,19.68234062,10.1395211,10.39962959,10.66641064,10.93319168,11.19997272,11.46675377,11.73353481,12.00031586,12.2670969,12.53387794,12.80065899,13.06744003,13.11823406,13.16902809,13.21982212,13.27061615,13.32141018,13.3354702,13.34953022,13.36359024,13.37765026,13.39171028,13.37806988,13.32773972,13.27740955,13.23099995,13.33483982,13.2373023,13.13976479,13.04222727,12.94468975,12.94468975,12.94468975,10.201345303096991,10.117382585445192,10.120229236355655,10.163360334683732,10.203850273520281,10.240929586608882,10.24917687140503,10.270831108312368,10.28419564683854,10.318148593809747,10.343247968365663,10.376183317542777,10.405340008579513,10.433879181782036,10.450097997861315,10.463641345720768,10.476920649416005,10.491331223868904,10.469988692225563,10.490853982763134,10.484644582671418,10.503095179856935,10.52436229013516,10.545213189958687,10.565194345958394,10.588995914720812,10.60460576013204,10.611975913608816,10.630407390440237,10.650421542501986,10.626793395676687,10.66545465959557,10.684313560790915
63.096,63.931,64.266,64.685,65.181,65.608,66.052,66.515,65.209,67.12,67.234,67.215,67.18,67.217,67.423,67.936,68.725,69.559,70.586,71.433,72.009,72.416,72.615,72.704,72.812,72.983,73.256,73.554,73.85,74.054,71.795,73.837,74.615,7.302750111,7.832270145,8.017729759,8.188419978,8.359110196,8.529800415,8.830456053,9.13111169,9.431767327,9.732422965,10.0330786,10.33373424,10.63438988,10.67584637,10.71730287,10.75875937,10.6884318,10.61810423,10.54777666,10.4774491,10.65937514,10.84130118,11.02322723,11.20515327,11.38707932,11.57827169,11.77267424,11.97034087,12.17132638,12.37568649,12.58347787,12.58347787,12.58347787,4.09,4.184,4.278,4.372,4.466,4.56,4.664,4.768,4.872,4.976,5.08,5.156,5.232,5.308,5.384,5.46,5.568,5.676,5.784,5.892,6,6.136,6.272,6.408,6.544,6.68,6.796,6.912,7.028,7.144,7.26,7.26,7.26,8.00016494912203,7.976028662207308,7.976657249094019,7.9324281116045805,7.931754357321108,8.009604207077198,8.071928339236742,8.11187949074539,8.155681808165667,8.209196565392379,8.23699523523531,8.246760332209139,8.248210592127448,8.264071592872083,8.309103885922157,8.348716810787709,8.368235764576777,8.409456686218364,8.429274399359146,8.375759667947529,8.406797988519363,8.453839532212445,8.489410052640801,8.513606159703357,8.556819042490067,8.586771756604476,8.605554123396734,8.632304702972231,8.587453147758682,8.558857322184203,8.492615700714087,8.583496526727764,8.599050776741038
41.852,42.218,42.947,43.817,44.714,45.774,46.676,47.505,48.191,48.738,49.322,49.841,50.562,51.434,52.589,53.59,54.596,55.553,56.508,57.396,58.367,58.994,59.65,60.239,60.786,61.083,61.629,62.16,62.454,62.897,61.451,61.576,62.08,1.964450002,1.994314969,2.024179935,2.110269937,2.196359938,2.282449939,2.36853994,2.454629941,2.540719943,2.626809944,2.712899945,2.798989946,2.885079947,2.971169949,3.304039955,3.529139996,3.674469948,3.802350044,4.03937006,4.281970024,4.609570026,4.890210152,5.121349812,5.359456539,5.597563267,5.835669994,6.135310173,6.328670025,6.602473804,6.888123438,7.186131428,7.186131428,7.186131428,0.728083218,0.768180555,0.808277892,0.848375228,0.888472565,0.928569902,0.974998397,1.021426892,1.067855387,1.114283882,1.160712377,1.2029201,1.245127823,1.287335546,1.329543268,1.371750991,1.403406783,1.435062575,1.466718367,1.49837416,1.530029952,1.584899991,1.639770031,1.574126701,1.50848337,1.44284004,1.377196709,1.311553379,1.245910048,1.293631241,1.341352433,1.341352433,1.341352433,6.990096247322535,6.954985837121905,6.943503965852743,6.915708886025279,6.899145451260043,6.893893598466198,6.874876370917841,6.858530970555724,6.932555562848919,6.899492911941151,6.855268816420887,6.895226787662568,6.912645310266572,6.895962003374048,6.877288547139224,6.9125790558406965,6.933294687086306,6.9244194816699,6.958134909756177,6.9410054771064775,6.98588411945659,6.979653428990738,7.014216067218031,7.033062861210171,7.0647579722356895,7.073425455331939,7.074443761898052,7.089144413705712,7.130585553230211,7.148135767454041,7.145751373568182,7.097428280898252,7.157197360515335
76.587,77.038,77.246,77.221,77.773,77.797,78.233,78.239,78.408,78.387,78.692,78.896,78.96,79.529,79.965,80.17,80.441,80.503,80.678,80.867,81.04,81.243,81.444,81.667,82.086,82.272,82.415,82.624,82.76,82.955,83.195,83.234,83.393,14.01183033,14.33248043,14.64008999,15.17529964,16.23529053,15.66366005,15.81328964,16.06620026,16.86597061,17.09806061,17.42749023,17.03140068,17.09057045,17.42193985,17.55905914,17.43656921,17.53119087,17.54254913,17.37862015,17.35601044,17.52806091,17.52289963,17.45492935,17.65600967,17.68444061,17.77986908,17.95096016,18.05971909,18.14512062,18.23535919,18.3110199,18.63846016,18.63846016,11.17730999,11.25230571,11.32730143,11.40229716,11.47729288,11.5522886,11.62728432,11.70228004,11.77727577,11.85227149,11.92726721,12.00226293,12.07725866,12.15225438,12.2272501,12.28176022,12.36614037,12.40898037,12.48221016,12.50294018,12.54957008,12.60601044,12.64209366,12.67817688,12.7142601,12.77120972,12.81906033,12.94715977,12.97539473,13.00362968,13.06234279,13.06234279,13.06234279,10.628769696948952,10.65153821281529,10.690594214299422,10.71124357187115,10.76008616537795,10.799370571590776,10.843809361551395,10.89048657966287,10.910457118251129,10.926163510493007,10.946650998860898,10.975533668182612,10.985840230605268,10.992026831861372,11.022171189091152,11.050886729495287,11.057125542196559,11.071588577285574,11.062238339705408,11.040551730843575,11.041292099946286,11.03838287967115,11.050973457764439,11.051270511384773,11.081389546057682,11.097881641899157,11.101289828147005,11.111587029274892,11.118311447107676,11.112110141339617,11.101313998591912,11.121313169948065,11.14460817762495
60.066,60.259,60.116,59.934,60.116,59.878,60.398,60.603,61.09,61.679,62.102,62.421,62.626,62.843,63.052,62.466,63.731,63.852,64.036,64.14,64.436,64.648,64.782,65.15,65.284,65.697,65.88,66.297,66.482,66.756,66.269,66.098,66.431,4.238239765,4.280649002,4.323058238,4.365467475,4.407876712,4.450285948,4.492695185,4.535104421,4.577513658,4.619922895,4.662332131,4.704741368,4.747150605,4.789559841,5.15583992,5.463049889,5.626229763,6.005660057,6.004640102,6.06787014,6.052280188,6.036690235,6.139200211,6.192039967,6.466800213,6.739069939,7.082240105,7.014989853,7.303080082,7.635359764,7.89510849,7.89510849,7.89510849,2.291861259,2.390371085,2.488880911,2.587390737,2.685900563,2.784410389,2.88493062,2.98545085,3.085971081,3.186491312,3.287011542,3.536301714,3.785591886,4.034882058,4.28417223,4.533462403,4.521399975,4.410629988,4.299860001,4.46612978,4.594940186,4.721109867,4.818150043,4.958040237,5.162640095,5.162640095,5.162640095,5.115049839,4.770319939,4.536330223,4.422319019,4.422319019,4.422319019,8.000533787530296,8.01658209528354,8.063961397645784,8.052613391061524,8.058366649161458,8.078347745535444,8.0933946168504,8.06965990700074,8.061626632182564,8.079607697861872,8.095661462213565,8.097115809134372,8.094709976091032,8.134624980175364,8.189137351475456,8.231486928699564,8.268696190456941,8.290367029858961,8.286467875524794,8.288793868700568,8.289955654668322,8.300344484431685,8.316709051040492,8.34299113805802,8.374202919277694,8.406605442660306,8.448100239921448,8.480407281354749,8.524255065781661,8.530518069796614,8.499495794410889,8.549648858544465,8.589378108527185
71.097,71.207,71.462,71.8,72.096,72.385,72.675,72.97,73.279,73.622,74.001,74.414,74.824,75.218,75.544,75.829,76.012,76.154,76.225,76.343,76.448,76.627,76.819,77.038,77.248,77.468,77.653,77.795,77.863,77.81,76.657,76.223,76.826,10.88070965,10.82633972,10.9026804,11.05078983,10.98091984,11.18601036,11.37605953,11.6153663,11.85467307,12.09397984,12.33343983,12.535490039999999,12.72622967,12.824265,12.92230034,12.93978977,12.98233032,13.07046032,12.89612007,12.86911964,12.93607998,12.7667799,12.78280671,12.79883353,12.81486034,12.81215954,13.01272964,13.0627122,13.11288674,13.163254,13.21381473,13.21381473,13.21381473,7.407239914,7.454354906,7.501469898,7.54858489,7.595699883,7.642814875,7.689929867,7.737044859,7.784159851,7.831274843,7.878389835,8.018189859,8.157989883,8.297789907,8.437589931,8.577389956,8.71718998,8.856990004,8.996790028,9.136590052,9.276390076,9.416856766,9.557323456,9.6977901459999991,9.838256836,9.978723526,10.11919022,10.25965691,10.4001236,10.54059029,10.68696295,10.68696295,10.68696295,9.261599584582957,9.302693107395335,9.374601841918118,9.429024079354495,9.44863942036433,9.426722699242056,9.44375078938753,9.475214326074894,9.523291888911508,9.529172598728934,9.551872040914422,9.532703002474376,9.568374001383644,9.559588994020526,9.597094374741278,9.643694278937419,9.709684329357014,9.826613524374261,9.900093280506912,9.900016260567552,9.91381088856669,10.02909949726355,10.10510231727007,10.159101337932867,10.166422379202046,10.204821796063012,10.251771238892605,10.301155505347328,10.311753764886241,10.32907340988334,10.155331251728471,10.284852953550713,10.374408268941353
